Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/[url_alvo],45021,0,2,2.837676613402394,0.6743749999031934,49.00933399994756,40980.49476910775,491.5783438607426,0.0,2,3,3,4,5,6,8,9,21,33,49
,Aggregated,45021,0,2,2.837676613402394,0.6743749999031934,49.00933399994756,40980.49476910775,491.5783438607426,0.0,2,3,3,4,5,6,8,9,21,33,49
